,invalid,ready,stay,play
4124,False,False,True,False
4125,False,False,True,False
4126,False,False,True,False
4127,False,False,True,False
4128,False,False,True,False
4129,False,False,True,False
4130,False,False,True,False
4131,False,False,True,False
4132,False,False,True,False
4133,False,False,True,False
4134,False,False,True,False
4135,False,False,True,False
4136,False,False,True,False
4137,False,False,True,False
4138,False,False,True,False
4139,False,False,True,False
4140,False,False,True,False
4141,False,False,True,False
4142,False,False,True,False
4143,False,False,True,False
4144,False,False,True,False
4145,False,False,True,False
4146,False,False,True,False
4147,False,False,True,False
4148,False,False,True,False
4149,False,False,True,False
4150,False,False,True,False
4151,False,False,True,False
4152,False,False,True,False
4153,False,False,True,False
4154,False,False,True,False
4155,False,False,True,False
4156,False,False,True,False
4157,False,False,True,False
4158,False,False,True,False
4159,False,False,True,False
4160,False,False,True,False
4161,False,False,True,False
4162,False,False,True,False
4163,False,False,True,False
4164,False,False,True,False
4165,False,False,True,False
4166,False,False,True,False
4167,False,False,True,False
4168,False,False,True,False
4169,False,False,True,False
4170,False,False,True,False
4171,False,False,False,True
4172,False,False,False,True
4173,False,False,False,True
4174,False,False,False,True
4175,False,False,False,True
4176,False,False,False,True
4177,False,False,False,True
4178,False,False,False,True
4179,False,False,False,True
4180,False,False,False,True
4181,False,False,False,True
4182,False,False,False,True
4183,False,False,False,True
4184,False,False,False,True
4185,False,False,False,True
4186,False,False,False,True
4187,False,False,False,True
4188,False,False,False,True
4189,False,False,False,True
4190,False,False,False,True
4191,False,False,False,True
4192,False,False,False,True
4193,False,False,False,True
4194,False,False,False,True
4195,False,False,False,True
4196,False,False,False,True
4197,False,False,False,True
4198,False,False,False,True
4199,False,False,False,True
4200,False,True,False,False
4201,False,True,False,False
4202,False,True,False,False
4203,False,True,False,False
4204,False,True,False,False
4205,False,True,False,False
4206,False,True,False,False
4207,False,True,False,False
4208,False,True,False,False
4209,False,True,False,False
4210,False,True,False,False
4211,False,True,False,False
4212,False,True,False,False
4213,False,True,False,False
4214,False,True,False,False
4215,False,True,False,False
4216,False,True,False,False
4217,False,True,False,False
4218,False,True,False,False
4219,False,True,False,False
4220,False,True,False,False
4221,False,True,False,False
4222,False,True,False,False
4223,False,True,False,False
4224,False,True,False,False
4225,False,True,False,False
4226,False,True,False,False
4227,False,True,False,False
4228,False,True,False,False
4229,False,True,False,False
4230,False,True,False,False
4231,False,True,False,False
4232,False,True,False,False
4233,False,True,False,False
4234,False,True,False,False
4235,False,True,False,False
4236,False,True,False,False
4237,False,True,False,False
4238,False,True,False,False
4239,False,True,False,False
4240,False,True,False,False
4241,False,True,False,False
4242,False,True,False,False
4243,False,True,False,False
4244,False,True,False,False
4245,False,True,False,False
4246,False,True,False,False
4247,False,True,False,False
4248,False,True,False,False
4249,False,True,False,False
4250,False,True,False,False
4251,False,True,False,False
4252,False,True,False,False
4253,False,True,False,False
4254,False,True,False,False
4255,False,True,False,False
4256,False,True,False,False
4257,False,True,False,False
4258,False,True,False,False
4259,False,True,False,False
4260,False,True,False,False
4261,False,True,False,False
4262,False,True,False,False
4263,False,True,False,False
4264,False,True,False,False
4265,False,True,False,False
4266,False,True,False,False
4267,False,True,False,False
4268,False,True,False,False
4269,False,True,False,False
4270,False,True,False,False
4271,False,True,False,False
4272,False,True,False,False
4273,False,True,False,False
4274,False,True,False,False
4275,False,True,False,False
4276,False,True,False,False
4277,False,True,False,False
4278,False,True,False,False
4279,False,True,False,False
4280,False,True,False,False
4281,False,True,False,False
4282,False,True,False,False
4283,False,True,False,False
4284,False,True,False,False
4285,False,True,False,False
4286,False,True,False,False
4287,False,True,False,False
4288,False,True,False,False
4289,False,True,False,False
4290,False,True,False,False
4291,False,True,False,False
4292,False,True,False,False
4293,False,True,False,False
4294,False,True,False,False
4295,False,True,False,False
4296,False,True,False,False
4297,False,True,False,False
4298,False,True,False,False
4299,False,True,False,False
4300,False,True,False,False
4301,False,True,False,False
4302,False,True,False,False
4303,False,True,False,False
4304,False,True,False,False
4305,False,True,False,False
4306,False,True,False,False
4307,False,True,False,False
4308,False,True,False,False
4309,False,True,False,False
4310,False,True,False,False
4311,False,True,False,False
4312,False,True,False,False
4313,False,True,False,False
4314,False,True,False,False
4315,False,True,False,False
4316,False,True,False,False
4317,False,True,False,False
4318,False,True,False,False
4319,False,True,False,False
4320,False,True,False,False
4321,False,True,False,False
4322,False,True,False,False
4323,False,True,False,False
4324,False,True,False,False
4325,False,True,False,False
4326,False,True,False,False
4327,False,True,False,False
4328,False,True,False,False
4329,False,True,False,False
4330,False,True,False,False
4331,False,True,False,False
4332,False,True,False,False
4333,False,True,False,False
4334,False,True,False,False
4335,False,True,False,False
4336,False,True,False,False
4337,False,True,False,False
4338,False,True,False,False
4339,False,True,False,False
4340,False,True,False,False
4341,False,True,False,False
4342,False,True,False,False
4343,False,True,False,False
4344,False,True,False,False
4345,False,True,False,False
4346,False,True,False,False
4347,False,True,False,False
4348,False,True,False,False
4349,False,True,False,False
4350,False,True,False,False
4351,False,True,False,False
4352,False,True,False,False
4353,False,True,False,False
4354,False,True,False,False
4355,False,True,False,False
4356,False,True,False,False
4357,False,True,False,False
4358,False,True,False,False
4359,False,True,False,False
4360,False,True,False,False
4361,False,True,False,False
4362,False,True,False,False
4363,False,True,False,False
4364,False,True,False,False
4365,False,True,False,False
4366,False,True,False,False
4367,False,True,False,False
4368,False,True,False,False
4369,False,True,False,False
4370,False,True,False,False
4371,False,True,False,False
4372,False,True,False,False
4373,False,True,False,False
4374,False,True,False,False
4375,False,True,False,False
4376,False,True,False,False
4377,False,True,False,False
4378,False,True,False,False
4379,False,True,False,False
4380,False,True,False,False
4381,False,True,False,False
4382,False,True,False,False
4383,False,True,False,False
4384,False,True,False,False
4385,False,True,False,False
4386,False,True,False,False
4387,False,True,False,False
4388,False,True,False,False
4389,False,True,False,False
4390,False,True,False,False
4391,False,True,False,False
4392,False,True,False,False
4393,False,True,False,False
4394,False,True,False,False
4395,False,True,False,False
4396,False,True,False,False
4397,False,True,False,False
4398,False,True,False,False
4399,False,True,False,False
4400,False,True,False,False
4401,False,True,False,False
4402,False,True,False,False
4403,False,True,False,False
4404,False,True,False,False
4405,False,True,False,False
4406,False,True,False,False
4407,False,True,False,False
4408,False,True,False,False
4409,False,True,False,False
4410,False,True,False,False
4411,False,True,False,False
4412,False,True,False,False
4413,False,True,False,False
4414,False,True,False,False
4415,False,True,False,False
4416,False,True,False,False
4417,False,True,False,False
4418,False,True,False,False
4419,False,True,False,False
4420,False,True,False,False
4421,False,True,False,False
4422,False,True,False,False
4423,False,True,False,False
4424,False,True,False,False
4425,False,True,False,False
4426,False,True,False,False
4427,False,True,False,False
4428,False,True,False,False
4429,False,True,False,False
4430,False,True,False,False
4431,False,True,False,False
4432,False,True,False,False
4433,False,True,False,False
4434,False,True,False,False
4435,False,True,False,False
4436,False,True,False,False
4437,False,True,False,False
4438,False,True,False,False
4439,False,True,False,False
4440,False,True,False,False
4441,False,True,False,False
4442,False,True,False,False
4443,False,True,False,False
4444,False,True,False,False
4445,False,True,False,False
4446,False,True,False,False
4447,False,True,False,False
4448,False,True,False,False
4449,False,True,False,False
4450,False,True,False,False
4451,False,True,False,False
4452,False,True,False,False
4453,False,True,False,False
4454,False,True,False,False
4455,False,True,False,False
4456,False,True,False,False
4457,False,True,False,False
4458,False,True,False,False
4459,False,True,False,False
4460,False,True,False,False
4461,False,True,False,False
4462,False,True,False,False
4463,False,True,False,False
4464,False,True,False,False
4465,False,True,False,False
4466,False,True,False,False
4467,False,True,False,False
4468,False,True,False,False
4469,False,True,False,False
4470,False,True,False,False
4471,False,True,False,False
4472,False,True,False,False
4473,False,True,False,False
4474,False,True,False,False
4475,False,True,False,False
4476,False,True,False,False
4477,False,True,False,False
4478,False,True,False,False
4479,False,True,False,False
4480,False,True,False,False
4481,False,True,False,False
4482,False,True,False,False
4483,False,True,False,False
4484,False,True,False,False
4485,False,True,False,False
4486,False,True,False,False
4487,False,True,False,False
4488,False,True,False,False
4489,False,True,False,False
4490,False,True,False,False
4491,False,True,False,False
4492,False,True,False,False
4493,False,True,False,False
4494,False,True,False,False
4495,False,True,False,False
4496,False,True,False,False
4497,False,True,False,False
4498,False,True,False,False
4499,False,True,False,False
4500,False,True,False,False
4501,False,True,False,False
4502,False,True,False,False
4503,False,True,False,False
4504,False,True,False,False
4505,False,True,False,False
4506,False,True,False,False
4507,False,True,False,False
4508,False,True,False,False
4509,False,True,False,False
4510,False,True,False,False
4511,False,True,False,False
4512,False,True,False,False
4513,False,True,False,False
4514,False,True,False,False
4515,False,True,False,False
4516,False,True,False,False
4517,False,True,False,False
4518,False,True,False,False
4519,False,True,False,False
4520,False,True,False,False
4521,False,True,False,False
4522,False,True,False,False
4523,False,True,False,False
4524,False,True,False,False
4525,False,True,False,False
4526,False,True,False,False
4527,False,True,False,False
4528,False,True,False,False
4529,False,True,False,False
4530,False,True,False,False
4531,False,True,False,False
4532,False,True,False,False
4533,False,True,False,False
4534,False,True,False,False
4535,False,True,False,False
4536,False,True,False,False
4537,False,True,False,False
4538,False,True,False,False
4539,False,True,False,False
4540,False,True,False,False
4541,False,True,False,False
4542,False,True,False,False
4543,False,True,False,False
4544,False,True,False,False
4545,False,True,False,False
4546,False,True,False,False
4547,False,True,False,False
4548,False,True,False,False
4549,False,True,False,False
4550,False,True,False,False
4551,False,True,False,False
4552,False,True,False,False
4553,False,True,False,False
4554,False,True,False,False
4555,False,True,False,False
4556,False,True,False,False
4557,False,True,False,False
4558,False,True,False,False
4559,False,True,False,False
4560,False,True,False,False
4561,False,True,False,False
4562,False,True,False,False
4563,False,True,False,False
4564,False,True,False,False
4565,False,True,False,False
4566,False,True,False,False
4567,False,True,False,False
4568,False,False,True,False
4569,False,False,True,False
4570,False,False,True,False
4571,False,False,True,False
4572,False,False,True,False
4573,False,False,True,False
4574,False,False,True,False
4575,False,False,True,False
4576,False,False,True,False
4577,False,False,True,False
4578,False,False,True,False
4579,False,False,True,False
4580,False,False,True,False
4581,False,False,True,False
4582,False,False,True,False
4583,False,False,True,False
4584,False,False,True,False
4585,False,False,True,False
4586,False,False,True,False
4587,False,False,True,False
4588,False,False,True,False
4589,False,False,True,False
4590,False,False,True,False
4591,False,False,True,False
4592,False,False,True,False
4593,False,False,True,False
4594,False,False,True,False
4595,False,False,True,False
4596,False,False,True,False
4597,False,False,True,False
4598,False,False,True,False
4599,False,False,True,False
4600,False,False,True,False
4601,False,False,True,False
4602,False,False,True,False
4603,False,False,True,False
4604,False,False,True,False
4605,False,False,True,False
4606,False,False,True,False
4607,False,False,True,False
4608,False,False,True,False
4609,False,False,True,False
4610,False,False,True,False
4611,False,False,True,False
4612,False,False,True,False
4613,False,False,True,False
4614,False,False,True,False
4615,False,False,True,False
4616,False,False,True,False
4617,False,False,True,False
4618,False,False,True,False
4619,False,False,True,False
4620,False,False,True,False
4621,False,False,True,False
4622,False,False,True,False
4623,False,False,True,False
4624,False,False,True,False
4625,False,False,True,False
4626,False,False,True,False
4627,False,False,True,False
4628,False,False,True,False
4629,False,False,True,False
4630,False,False,True,False
4631,False,False,True,False
4632,False,False,True,False
4633,False,False,True,False
4634,False,False,True,False
4635,False,False,True,False
4636,False,False,False,True
4637,False,False,False,True
4638,False,False,False,True
4639,False,False,False,True
4640,False,False,False,True
4641,False,False,False,True
4642,False,False,False,True
4643,False,False,False,True
4644,False,False,False,True
4645,False,False,False,True
4646,False,False,False,True
4647,False,False,False,True
4648,False,False,False,True
4649,False,False,False,True
4650,False,False,False,True
4651,False,False,False,True
4652,False,False,False,True
4653,False,False,False,True
4654,False,False,False,True
4655,False,False,False,True
4656,False,False,False,True
4657,False,False,False,True
4658,False,False,False,True
4659,False,False,False,True
4660,False,False,False,True
4661,False,False,False,True
4662,False,False,False,True
4663,False,False,False,True
4664,False,False,False,True
4665,False,False,False,True
4666,False,False,False,True
4667,False,False,False,True
4668,False,False,False,True
4669,False,False,False,True
4670,False,False,False,True
4671,False,False,False,True
4672,False,False,False,True
4673,False,False,False,True
4674,False,False,False,True
4675,False,False,False,True
4676,False,False,False,True
4677,False,False,False,True
4678,False,False,False,True
4679,False,True,False,False
4680,False,True,False,False
4681,False,True,False,False
4682,False,True,False,False
4683,False,True,False,False
4684,False,True,False,False
4685,False,True,False,False
4686,False,True,False,False
4687,False,True,False,False
4688,False,True,False,False
4689,False,True,False,False
4690,False,True,False,False
4691,False,True,False,False
4692,False,True,False,False
4693,False,True,False,False
4694,False,True,False,False
4695,False,True,False,False
4696,False,True,False,False
4697,False,True,False,False
4698,False,True,False,False
4699,False,True,False,False
4700,False,True,False,False
4701,False,True,False,False
4702,False,True,False,False
4703,False,True,False,False
4704,False,True,False,False
4705,False,True,False,False
4706,False,True,False,False
4707,False,True,False,False
4708,False,True,False,False
4709,False,True,False,False
4710,False,True,False,False
4711,False,True,False,False
4712,False,True,False,False
4713,False,True,False,False
4714,False,True,False,False
4715,False,True,False,False
4716,False,True,False,False
4717,False,True,False,False
4718,False,True,False,False
4719,False,True,False,False
4720,False,True,False,False
4721,False,True,False,False
4722,False,True,False,False
4723,False,True,False,False
4724,False,True,False,False
4725,False,True,False,False
4726,False,True,False,False
4727,False,True,False,False
4728,False,True,False,False
4729,False,True,False,False
4730,False,True,False,False
4731,False,True,False,False
4732,False,True,False,False
4733,False,True,False,False
4734,False,True,False,False
4735,False,True,False,False
4736,False,True,False,False
4737,False,True,False,False
4738,False,True,False,False
4739,False,True,False,False
4740,False,True,False,False
4741,False,True,False,False
4742,False,True,False,False
4743,False,True,False,False
4744,False,True,False,False
4745,False,True,False,False
4746,False,True,False,False
4747,False,True,False,False
4748,False,True,False,False
4749,False,True,False,False
4750,False,True,False,False
4751,False,True,False,False
4752,False,True,False,False
4753,False,True,False,False
4754,False,True,False,False
4755,False,True,False,False
4756,False,True,False,False
4757,False,True,False,False
4758,False,True,False,False
4759,False,True,False,False
4760,False,True,False,False
4761,False,True,False,False
4762,False,True,False,False
4763,False,True,False,False
4764,False,True,False,False
4765,False,True,False,False
4766,False,True,False,False
4767,False,True,False,False
4768,False,True,False,False
4769,False,True,False,False
4770,False,True,False,False
4771,False,True,False,False
4772,False,True,False,False
4773,False,True,False,False
4774,False,True,False,False
4775,False,True,False,False
4776,False,True,False,False
4777,False,True,False,False
4778,False,True,False,False
4779,False,True,False,False
4780,False,True,False,False
4781,False,True,False,False
4782,False,True,False,False
4783,False,True,False,False
4784,False,True,False,False
4785,False,True,False,False
4786,False,True,False,False
4787,False,True,False,False
4788,False,True,False,False
4789,False,True,False,False
4790,False,True,False,False
4791,False,True,False,False
4792,False,True,False,False
4793,False,True,False,False
4794,False,True,False,False
4795,False,True,False,False
4796,False,True,False,False
4797,False,True,False,False
4798,False,True,False,False
4799,False,True,False,False
4800,False,True,False,False
4801,False,True,False,False
4802,False,True,False,False
4803,False,True,False,False
4804,False,True,False,False
4805,False,True,False,False
4806,False,True,False,False
4807,False,True,False,False
4808,False,True,False,False
4809,False,True,False,False
4810,False,True,False,False
4811,False,True,False,False
4812,False,True,False,False
4813,False,True,False,False
4814,False,True,False,False
4815,False,True,False,False
4816,False,True,False,False
4817,False,True,False,False
4818,False,True,False,False
4819,False,True,False,False
4820,False,True,False,False
4821,False,True,False,False
4822,False,True,False,False
4823,False,True,False,False
4824,False,True,False,False
4825,False,True,False,False
4826,False,True,False,False
4827,False,True,False,False
4828,False,True,False,False
4829,False,True,False,False
4830,False,True,False,False
4831,False,True,False,False
4832,False,True,False,False
4833,False,True,False,False
4834,False,True,False,False
4835,False,True,False,False
4836,False,True,False,False
4837,False,True,False,False
4838,False,True,False,False
4839,False,True,False,False
4840,False,True,False,False
4841,False,True,False,False
4842,False,True,False,False
4843,False,True,False,False
4844,False,True,False,False
4845,False,True,False,False
4846,False,True,False,False
4847,False,True,False,False
4848,False,True,False,False
4849,False,True,False,False
4850,False,True,False,False
4851,False,True,False,False
4852,False,True,False,False
4853,False,True,False,False
4854,False,True,False,False
4855,False,True,False,False
4856,False,True,False,False
4857,False,True,False,False
4858,False,True,False,False
4859,False,True,False,False
4860,False,True,False,False
4861,False,True,False,False
4862,False,True,False,False
4863,False,True,False,False
4864,False,True,False,False
4865,False,True,False,False
4866,False,True,False,False
4867,False,True,False,False
4868,False,True,False,False
4869,False,True,False,False
4870,False,True,False,False
4871,False,True,False,False
4872,False,True,False,False
4873,False,True,False,False
4874,False,True,False,False
4875,False,True,False,False
4876,False,True,False,False
4877,False,True,False,False
4878,False,True,False,False
4879,False,True,False,False
4880,False,True,False,False
4881,False,True,False,False
4882,False,True,False,False
4883,False,True,False,False
4884,False,True,False,False
4885,False,True,False,False
4886,False,True,False,False
4887,True,False,False,False
4888,True,False,False,False
4889,True,False,False,False
4890,True,False,False,False
4891,True,False,False,False
4892,True,False,False,False
4893,True,False,False,False
4894,True,False,False,False
4895,True,False,False,False
4896,True,False,False,False
4897,True,False,False,False
4898,True,False,False,False
4899,True,False,False,False
4900,True,False,False,False
4901,True,False,False,False
4902,True,False,False,False
4903,True,False,False,False
4904,True,False,False,False
4905,True,False,False,False
4906,True,False,False,False
4907,True,False,False,False
4908,True,False,False,False
4909,True,False,False,False
4910,True,False,False,False
4911,True,False,False,False
4912,True,False,False,False
4913,True,False,False,False
4914,True,False,False,False
4915,True,False,False,False
4916,True,False,False,False
4917,True,False,False,False
4918,True,False,False,False
4919,True,False,False,False
4920,True,False,False,False
4921,True,False,False,False
4922,True,False,False,False
4923,True,False,False,False
4924,True,False,False,False
4925,True,False,False,False
4926,True,False,False,False
4927,True,False,False,False
4928,True,False,False,False
4929,True,False,False,False
4930,True,False,False,False
4931,True,False,False,False
4932,True,False,False,False
4933,True,False,False,False
4934,True,False,False,False
4935,True,False,False,False
4936,True,False,False,False
4937,True,False,False,False
4938,True,False,False,False
4939,True,False,False,False
4940,True,False,False,False
4941,True,False,False,False
4942,True,False,False,False
4943,True,False,False,False
4944,True,False,False,False
4945,True,False,False,False
4946,True,False,False,False
4947,True,False,False,False
4948,True,False,False,False
4949,True,False,False,False
4950,True,False,False,False
4951,True,False,False,False
4952,True,False,False,False
4953,True,False,False,False
4954,True,False,False,False
4955,True,False,False,False
4956,True,False,False,False
4957,True,False,False,False
4958,True,False,False,False
4959,True,False,False,False
4960,True,False,False,False
4961,True,False,False,False
4962,True,False,False,False
4963,True,False,False,False
4964,True,False,False,False
4965,True,False,False,False
4966,True,False,False,False
4967,True,False,False,False
4968,True,False,False,False
4969,True,False,False,False
4970,True,False,False,False
4971,True,False,False,False
4972,True,False,False,False
4973,True,False,False,False
4974,True,False,False,False
4975,True,False,False,False
4976,True,False,False,False
4977,True,False,False,False
4978,True,False,False,False
4979,True,False,False,False
4980,True,False,False,False
4981,True,False,False,False
4982,True,False,False,False
4983,True,False,False,False
4984,True,False,False,False
4985,True,False,False,False
4986,True,False,False,False
4987,True,False,False,False
4988,True,False,False,False
4989,True,False,False,False
4990,True,False,False,False
4991,True,False,False,False
4992,True,False,False,False
4993,True,False,False,False
4994,True,False,False,False
4995,True,False,False,False
4996,True,False,False,False
4997,True,False,False,False
4998,True,False,False,False
4999,True,False,False,False
5000,True,False,False,False
5001,True,False,False,False
5002,True,False,False,False
5003,True,False,False,False
5004,True,False,False,False
5005,True,False,False,False
5006,True,False,False,False
5007,True,False,False,False
5008,True,False,False,False
5009,True,False,False,False
5010,True,False,False,False
5011,True,False,False,False
5012,True,False,False,False
5013,True,False,False,False
5014,True,False,False,False
5015,True,False,False,False
5016,True,False,False,False
5017,True,False,False,False
5018,True,False,False,False
5019,True,False,False,False
5020,True,False,False,False
5021,True,False,False,False
5022,True,False,False,False
5023,True,False,False,False
5024,True,False,False,False
5025,True,False,False,False
5026,True,False,False,False
5027,True,False,False,False
5028,True,False,False,False
5029,True,False,False,False
5030,True,False,False,False
5031,True,False,False,False
5032,True,False,False,False
5033,True,False,False,False
5034,True,False,False,False
5035,True,False,False,False
5036,True,False,False,False
5037,True,False,False,False
5038,True,False,False,False
5039,True,False,False,False
5040,True,False,False,False
5041,True,False,False,False
5042,True,False,False,False
5043,True,False,False,False
5044,True,False,False,False
5045,True,False,False,False
5046,True,False,False,False
5047,True,False,False,False
5048,True,False,False,False
5049,True,False,False,False
5050,True,False,False,False
5051,True,False,False,False
5052,True,False,False,False
5053,True,False,False,False
5054,True,False,False,False
5055,True,False,False,False
5056,True,False,False,False
5057,True,False,False,False
5058,True,False,False,False
5059,True,False,False,False
5060,True,False,False,False
5061,True,False,False,False
5062,True,False,False,False
5063,True,False,False,False
5064,True,False,False,False
5065,True,False,False,False
5066,True,False,False,False
5067,True,False,False,False
5068,True,False,False,False
5069,True,False,False,False
5070,True,False,False,False
5071,True,False,False,False
5072,True,False,False,False
5073,True,False,False,False
5074,True,False,False,False
5075,True,False,False,False
5076,True,False,False,False
5077,True,False,False,False
5078,True,False,False,False
5079,True,False,False,False
5080,True,False,False,False
5081,True,False,False,False
5082,True,False,False,False
5083,True,False,False,False
5084,True,False,False,False
5085,True,False,False,False
5086,True,False,False,False
5087,True,False,False,False
5088,True,False,False,False
5089,True,False,False,False
5090,True,False,False,False
5091,True,False,False,False
5092,True,False,False,False
5093,True,False,False,False
5094,True,False,False,False
5095,True,False,False,False
5096,True,False,False,False
5097,True,False,False,False
5098,True,False,False,False
5099,True,False,False,False
5100,True,False,False,False
5101,True,False,False,False
5102,True,False,False,False
5103,True,False,False,False
5104,True,False,False,False
5105,True,False,False,False
5106,True,False,False,False
5107,True,False,False,False
5108,True,False,False,False
5109,True,False,False,False
5110,True,False,False,False
5111,True,False,False,False
5112,True,False,False,False
5113,True,False,False,False
5114,True,False,False,False
5115,True,False,False,False
5116,True,False,False,False
5117,True,False,False,False
5118,True,False,False,False
5119,True,False,False,False
5120,True,False,False,False
5121,True,False,False,False
5122,True,False,False,False
5123,True,False,False,False
5124,True,False,False,False
5125,True,False,False,False
5126,True,False,False,False
5127,True,False,False,False
5128,True,False,False,False
5129,True,False,False,False
5130,True,False,False,False
5131,True,False,False,False
5132,True,False,False,False
5133,True,False,False,False
5134,True,False,False,False
5135,True,False,False,False
5136,True,False,False,False
5137,True,False,False,False
5138,True,False,False,False
5139,True,False,False,False
5140,True,False,False,False
5141,True,False,False,False
5142,True,False,False,False
5143,True,False,False,False
5144,True,False,False,False
5145,True,False,False,False
5146,True,False,False,False
5147,True,False,False,False
5148,True,False,False,False
5149,True,False,False,False
5150,True,False,False,False
5151,True,False,False,False
5152,True,False,False,False
5153,True,False,False,False
5154,True,False,False,False
5155,True,False,False,False
5156,True,False,False,False
5157,True,False,False,False
5158,True,False,False,False
5159,True,False,False,False
5160,True,False,False,False
5161,True,False,False,False
5162,True,False,False,False
5163,True,False,False,False
5164,True,False,False,False
5165,True,False,False,False
5166,True,False,False,False
5167,True,False,False,False
5168,True,False,False,False
5169,True,False,False,False
5170,True,False,False,False
5171,True,False,False,False
5172,True,False,False,False
5173,True,False,False,False
5174,True,False,False,False
5175,True,False,False,False
5176,True,False,False,False
5177,True,False,False,False
5178,True,False,False,False
5179,True,False,False,False
5180,True,False,False,False
5181,True,False,False,False
5182,True,False,False,False
5183,True,False,False,False
5184,True,False,False,False
5185,True,False,False,False
5186,True,False,False,False
5187,True,False,False,False
5188,True,False,False,False
5189,True,False,False,False
5190,True,False,False,False
5191,True,False,False,False
5192,True,False,False,False
5193,True,False,False,False
5194,True,False,False,False
5195,True,False,False,False
5196,True,False,False,False
5197,True,False,False,False
5198,True,False,False,False
5199,True,False,False,False
5200,True,False,False,False
5201,True,False,False,False
5202,True,False,False,False
5203,True,False,False,False
5204,True,False,False,False
5205,True,False,False,False
5206,True,False,False,False
5207,True,False,False,False
5208,True,False,False,False
5209,True,False,False,False
5210,True,False,False,False
5211,True,False,False,False
5212,True,False,False,False
5213,True,False,False,False
5214,True,False,False,False
5215,True,False,False,False
5216,True,False,False,False
5217,True,False,False,False
5218,True,False,False,False
5219,True,False,False,False
5220,True,False,False,False
5221,True,False,False,False
5222,True,False,False,False
5223,True,False,False,False
5224,True,False,False,False
5225,True,False,False,False
5226,True,False,False,False
5227,True,False,False,False
5228,True,False,False,False
5229,True,False,False,False
5230,True,False,False,False
5231,True,False,False,False
5232,True,False,False,False
5233,True,False,False,False
5234,True,False,False,False
5235,True,False,False,False
5236,True,False,False,False
5237,True,False,False,False
5238,True,False,False,False
5239,True,False,False,False
5240,True,False,False,False
5241,True,False,False,False
5242,True,False,False,False
5243,True,False,False,False
5244,True,False,False,False
5245,True,False,False,False
5246,True,False,False,False
5247,True,False,False,False
5248,True,False,False,False
5249,True,False,False,False
5250,True,False,False,False
5251,True,False,False,False
5252,True,False,False,False
5253,True,False,False,False
5254,True,False,False,False
5255,True,False,False,False
5256,True,False,False,False
5257,True,False,False,False
5258,True,False,False,False
5259,True,False,False,False
5260,True,False,False,False
5261,True,False,False,False
5262,True,False,False,False
5263,True,False,False,False
5264,True,False,False,False
5265,True,False,False,False
5266,True,False,False,False
5267,True,False,False,False
5268,True,False,False,False
5269,True,False,False,False
5270,True,False,False,False
5271,True,False,False,False
5272,True,False,False,False
5273,True,False,False,False
5274,True,False,False,False
5275,True,False,False,False
5276,True,False,False,False
5277,True,False,False,False
5278,True,False,False,False
5279,True,False,False,False
5280,True,False,False,False
5281,True,False,False,False
5282,True,False,False,False
5283,True,False,False,False
5284,True,False,False,False
5285,True,False,False,False
5286,True,False,False,False
5287,True,False,False,False
5288,True,False,False,False
5289,True,False,False,False
5290,True,False,False,False
5291,True,False,False,False
5292,True,False,False,False
5293,True,False,False,False
5294,True,False,False,False
5295,True,False,False,False
5296,True,False,False,False
5297,True,False,False,False
5298,True,False,False,False
5299,True,False,False,False
5300,True,False,False,False
5301,True,False,False,False
5302,True,False,False,False
5303,True,False,False,False
5304,True,False,False,False
5305,True,False,False,False
5306,True,False,False,False
5307,True,False,False,False
5308,True,False,False,False
5309,True,False,False,False
5310,True,False,False,False
5311,True,False,False,False
5312,True,False,False,False
5313,True,False,False,False
5314,True,False,False,False
5315,True,False,False,False
5316,True,False,False,False
5317,True,False,False,False
5318,True,False,False,False
5319,True,False,False,False
5320,True,False,False,False
5321,True,False,False,False
5322,True,False,False,False
5323,True,False,False,False
5324,True,False,False,False
5325,True,False,False,False
5326,True,False,False,False
5327,True,False,False,False
5328,True,False,False,False
5329,True,False,False,False
5330,True,False,False,False
5331,True,False,False,False
5332,True,False,False,False
5333,True,False,False,False
5334,True,False,False,False
5335,True,False,False,False
5336,True,False,False,False
5337,True,False,False,False
5338,True,False,False,False
5339,True,False,False,False
5340,True,False,False,False
5341,True,False,False,False
5342,True,False,False,False
5343,True,False,False,False
5344,True,False,False,False
5345,True,False,False,False
5346,True,False,False,False
5347,True,False,False,False
5348,True,False,False,False
5349,True,False,False,False
5350,True,False,False,False
5351,True,False,False,False
5352,True,False,False,False
5353,True,False,False,False
5354,True,False,False,False
5355,True,False,False,False
5356,True,False,False,False
5357,True,False,False,False
5358,True,False,False,False
5359,True,False,False,False
5360,True,False,False,False
5361,True,False,False,False
5362,True,False,False,False
5363,True,False,False,False
5364,True,False,False,False
5365,True,False,False,False
5366,True,False,False,False
5367,True,False,False,False
5368,True,False,False,False
5369,True,False,False,False
5370,True,False,False,False
5371,True,False,False,False
5372,True,False,False,False
5373,True,False,False,False
5374,True,False,False,False
5375,True,False,False,False
5376,True,False,False,False
5377,True,False,False,False
5378,True,False,False,False
5379,True,False,False,False
5380,True,False,False,False
5381,True,False,False,False
5382,True,False,False,False
5383,True,False,False,False
5384,True,False,False,False
5385,True,False,False,False
5386,True,False,False,False
5387,True,False,False,False
5388,True,False,False,False
5389,True,False,False,False
5390,True,False,False,False
5391,True,False,False,False
5392,True,False,False,False
5393,True,False,False,False
5394,True,False,False,False
