,invalid,ready,stay,play
5255,True,False,False,False
5256,True,False,False,False
5257,True,False,False,False
5258,True,False,False,False
5259,True,False,False,False
5260,True,False,False,False
5261,True,False,False,False
5262,True,False,False,False
5263,True,False,False,False
5264,True,False,False,False
5265,True,False,False,False
5266,True,False,False,False
5267,True,False,False,False
5268,True,False,False,False
5269,True,False,False,False
5270,True,False,False,False
5271,True,False,False,False
5272,True,False,False,False
5273,True,False,False,False
5274,True,False,False,False
5275,True,False,False,False
5276,True,False,False,False
5277,True,False,False,False
5278,True,False,False,False
5279,True,False,False,False
5280,True,False,False,False
5281,True,False,False,False
5282,True,False,False,False
5283,True,False,False,False
5284,True,False,False,False
5285,True,False,False,False
5286,True,False,False,False
5287,True,False,False,False
5288,True,False,False,False
5289,True,False,False,False
5290,True,False,False,False
5291,True,False,False,False
5292,True,False,False,False
5293,True,False,False,False
5294,True,False,False,False
5295,True,False,False,False
5296,True,False,False,False
5297,True,False,False,False
5298,True,False,False,False
5299,True,False,False,False
5300,True,False,False,False
5301,True,False,False,False
5302,True,False,False,False
5303,True,False,False,False
5304,True,False,False,False
5305,True,False,False,False
5306,True,False,False,False
5307,True,False,False,False
5308,True,False,False,False
5309,True,False,False,False
5310,True,False,False,False
5311,True,False,False,False
5312,True,False,False,False
5313,True,False,False,False
5314,True,False,False,False
5315,True,False,False,False
5316,True,False,False,False
5317,True,False,False,False
5318,True,False,False,False
5319,True,False,False,False
5320,True,False,False,False
5321,True,False,False,False
5322,True,False,False,False
5323,True,False,False,False
5324,True,False,False,False
5325,True,False,False,False
5326,True,False,False,False
5327,True,False,False,False
5328,True,False,False,False
5329,True,False,False,False
5330,True,False,False,False
5331,True,False,False,False
5332,True,False,False,False
5333,True,False,False,False
5334,True,False,False,False
5335,True,False,False,False
5336,True,False,False,False
5337,True,False,False,False
5338,True,False,False,False
5339,True,False,False,False
5340,True,False,False,False
5341,True,False,False,False
5342,True,False,False,False
5343,True,False,False,False
5344,True,False,False,False
5345,True,False,False,False
5346,True,False,False,False
5347,True,False,False,False
5348,True,False,False,False
5349,True,False,False,False
5350,True,False,False,False
5351,True,False,False,False
5352,True,False,False,False
5353,True,False,False,False
5354,True,False,False,False
5355,True,False,False,False
5356,True,False,False,False
5357,True,False,False,False
5358,True,False,False,False
5359,True,False,False,False
5360,True,False,False,False
5361,True,False,False,False
5362,True,False,False,False
5363,True,False,False,False
5364,True,False,False,False
5365,True,False,False,False
5366,True,False,False,False
5367,True,False,False,False
5368,True,False,False,False
5369,True,False,False,False
5370,True,False,False,False
5371,True,False,False,False
5372,True,False,False,False
5373,True,False,False,False
5374,True,False,False,False
5375,True,False,False,False
5376,True,False,False,False
5377,True,False,False,False
5378,True,False,False,False
5379,True,False,False,False
5380,True,False,False,False
5381,True,False,False,False
5382,True,False,False,False
5383,True,False,False,False
5384,True,False,False,False
5385,True,False,False,False
5386,True,False,False,False
5387,True,False,False,False
5388,True,False,False,False
5389,True,False,False,False
5390,True,False,False,False
5391,True,False,False,False
5392,True,False,False,False
5393,True,False,False,False
5394,True,False,False,False
5395,True,False,False,False
5396,True,False,False,False
5397,True,False,False,False
5398,True,False,False,False
5399,True,False,False,False
5400,True,False,False,False
5401,True,False,False,False
5402,True,False,False,False
5403,True,False,False,False
5404,True,False,False,False
5405,True,False,False,False
5406,True,False,False,False
5407,True,False,False,False
5408,True,False,False,False
5409,True,False,False,False
5410,True,False,False,False
5411,True,False,False,False
5412,True,False,False,False
5413,True,False,False,False
5414,True,False,False,False
5415,True,False,False,False
5416,True,False,False,False
5417,True,False,False,False
5418,True,False,False,False
5419,True,False,False,False
5420,True,False,False,False
5421,True,False,False,False
5422,True,False,False,False
5423,True,False,False,False
5424,True,False,False,False
5425,True,False,False,False
5426,True,False,False,False
5427,True,False,False,False
5428,True,False,False,False
5429,True,False,False,False
5430,True,False,False,False
5431,True,False,False,False
5432,True,False,False,False
5433,True,False,False,False
5434,True,False,False,False
5435,True,False,False,False
5436,True,False,False,False
5437,True,False,False,False
5438,True,False,False,False
5439,True,False,False,False
5440,True,False,False,False
5441,True,False,False,False
5442,True,False,False,False
5443,True,False,False,False
5444,True,False,False,False
5445,True,False,False,False
5446,True,False,False,False
5447,True,False,False,False
5448,True,False,False,False
5449,True,False,False,False
5450,True,False,False,False
5451,True,False,False,False
5452,True,False,False,False
5453,True,False,False,False
5454,True,False,False,False
5455,True,False,False,False
5456,True,False,False,False
5457,True,False,False,False
5458,True,False,False,False
5459,True,False,False,False
5460,True,False,False,False
5461,True,False,False,False
5462,True,False,False,False
5463,True,False,False,False
5464,True,False,False,False
5465,True,False,False,False
5466,True,False,False,False
5467,True,False,False,False
5468,True,False,False,False
5469,True,False,False,False
5470,True,False,False,False
5471,True,False,False,False
5472,True,False,False,False
5473,True,False,False,False
5474,True,False,False,False
5475,True,False,False,False
5476,True,False,False,False
5477,True,False,False,False
5478,True,False,False,False
5479,True,False,False,False
5480,True,False,False,False
5481,True,False,False,False
5482,True,False,False,False
5483,True,False,False,False
5484,True,False,False,False
5485,True,False,False,False
5486,True,False,False,False
5487,True,False,False,False
5488,True,False,False,False
5489,True,False,False,False
5490,True,False,False,False
5491,True,False,False,False
5492,True,False,False,False
5493,True,False,False,False
5494,True,False,False,False
5495,True,False,False,False
5496,True,False,False,False
5497,True,False,False,False
5498,True,False,False,False
5499,True,False,False,False
5500,True,False,False,False
5501,True,False,False,False
5502,True,False,False,False
5503,True,False,False,False
5504,True,False,False,False
5505,True,False,False,False
5506,True,False,False,False
5507,True,False,False,False
5508,True,False,False,False
5509,True,False,False,False
5510,True,False,False,False
5511,True,False,False,False
5512,True,False,False,False
5513,True,False,False,False
5514,True,False,False,False
5515,True,False,False,False
5516,True,False,False,False
5517,True,False,False,False
5518,True,False,False,False
5519,True,False,False,False
5520,True,False,False,False
5521,True,False,False,False
5522,True,False,False,False
5523,True,False,False,False
5524,True,False,False,False
5525,True,False,False,False
5526,True,False,False,False
5527,True,False,False,False
5528,True,False,False,False
5529,True,False,False,False
5530,True,False,False,False
5531,True,False,False,False
5532,True,False,False,False
5533,True,False,False,False
5534,True,False,False,False
5535,True,False,False,False
5536,True,False,False,False
5537,True,False,False,False
5538,True,False,False,False
5539,True,False,False,False
5540,True,False,False,False
5541,True,False,False,False
5542,True,False,False,False
5543,True,False,False,False
5544,True,False,False,False
5545,True,False,False,False
5546,True,False,False,False
5547,True,False,False,False
5548,True,False,False,False
5549,True,False,False,False
5550,True,False,False,False
5551,True,False,False,False
5552,True,False,False,False
5553,True,False,False,False
5554,True,False,False,False
5555,True,False,False,False
5556,True,False,False,False
5557,True,False,False,False
5558,True,False,False,False
5559,True,False,False,False
5560,True,False,False,False
5561,True,False,False,False
5562,True,False,False,False
5563,True,False,False,False
5564,True,False,False,False
5565,True,False,False,False
5566,True,False,False,False
5567,True,False,False,False
5568,True,False,False,False
5569,True,False,False,False
5570,True,False,False,False
5571,True,False,False,False
5572,True,False,False,False
5573,True,False,False,False
5574,True,False,False,False
5575,True,False,False,False
5576,True,False,False,False
5577,True,False,False,False
5578,True,False,False,False
5579,True,False,False,False
5580,True,False,False,False
5581,True,False,False,False
5582,True,False,False,False
5583,True,False,False,False
5584,True,False,False,False
5585,True,False,False,False
5586,True,False,False,False
5587,True,False,False,False
5588,True,False,False,False
5589,True,False,False,False
5590,True,False,False,False
5591,True,False,False,False
5592,True,False,False,False
5593,True,False,False,False
5594,True,False,False,False
5595,True,False,False,False
5596,True,False,False,False
5597,True,False,False,False
5598,True,False,False,False
5599,True,False,False,False
5600,True,False,False,False
5601,True,False,False,False
5602,True,False,False,False
5603,True,False,False,False
5604,True,False,False,False
5605,True,False,False,False
5606,True,False,False,False
5607,True,False,False,False
5608,True,False,False,False
5609,True,False,False,False
5610,True,False,False,False
5611,True,False,False,False
5612,True,False,False,False
5613,True,False,False,False
5614,True,False,False,False
5615,True,False,False,False
5616,True,False,False,False
5617,True,False,False,False
5618,True,False,False,False
5619,True,False,False,False
5620,True,False,False,False
5621,True,False,False,False
5622,True,False,False,False
5623,True,False,False,False
5624,True,False,False,False
5625,True,False,False,False
5626,True,False,False,False
5627,True,False,False,False
5628,True,False,False,False
5629,True,False,False,False
5630,True,False,False,False
5631,True,False,False,False
5632,True,False,False,False
5633,True,False,False,False
5634,True,False,False,False
5635,True,False,False,False
5636,True,False,False,False
5637,True,False,False,False
5638,True,False,False,False
5639,True,False,False,False
5640,True,False,False,False
5641,True,False,False,False
5642,True,False,False,False
5643,True,False,False,False
5644,True,False,False,False
5645,True,False,False,False
5646,True,False,False,False
5647,True,False,False,False
5648,True,False,False,False
5649,True,False,False,False
5650,True,False,False,False
5651,True,False,False,False
5652,True,False,False,False
5653,True,False,False,False
5654,True,False,False,False
5655,True,False,False,False
5656,True,False,False,False
5657,True,False,False,False
5658,True,False,False,False
5659,True,False,False,False
5660,True,False,False,False
5661,True,False,False,False
5662,True,False,False,False
5663,True,False,False,False
5664,True,False,False,False
5665,True,False,False,False
5666,True,False,False,False
5667,True,False,False,False
5668,True,False,False,False
5669,True,False,False,False
5670,True,False,False,False
5671,True,False,False,False
5672,True,False,False,False
5673,True,False,False,False
5674,True,False,False,False
5675,True,False,False,False
5676,True,False,False,False
5677,True,False,False,False
5678,True,False,False,False
5679,True,False,False,False
5680,True,False,False,False
5681,True,False,False,False
5682,True,False,False,False
5683,True,False,False,False
5684,True,False,False,False
5685,True,False,False,False
5686,True,False,False,False
5687,True,False,False,False
5688,True,False,False,False
5689,True,False,False,False
5690,True,False,False,False
5691,True,False,False,False
5692,True,False,False,False
5693,True,False,False,False
5694,True,False,False,False
5695,True,False,False,False
5696,True,False,False,False
5697,True,False,False,False
5698,True,False,False,False
5699,True,False,False,False
5700,True,False,False,False
5701,True,False,False,False
5702,True,False,False,False
5703,True,False,False,False
5704,True,False,False,False
5705,True,False,False,False
5706,True,False,False,False
5707,True,False,False,False
5708,True,False,False,False
5709,True,False,False,False
5710,True,False,False,False
5711,True,False,False,False
5712,True,False,False,False
5713,True,False,False,False
5714,True,False,False,False
5715,True,False,False,False
5716,True,False,False,False
5717,True,False,False,False
5718,True,False,False,False
5719,True,False,False,False
5720,True,False,False,False
5721,True,False,False,False
5722,True,False,False,False
5723,True,False,False,False
5724,True,False,False,False
5725,True,False,False,False
5726,True,False,False,False
5727,True,False,False,False
5728,True,False,False,False
5729,True,False,False,False
5730,True,False,False,False
5731,True,False,False,False
5732,True,False,False,False
5733,True,False,False,False
5734,True,False,False,False
5735,True,False,False,False
5736,True,False,False,False
5737,True,False,False,False
5738,True,False,False,False
5739,True,False,False,False
5740,True,False,False,False
5741,True,False,False,False
5742,True,False,False,False
5743,True,False,False,False
5744,True,False,False,False
5745,True,False,False,False
5746,True,False,False,False
5747,True,False,False,False
5748,True,False,False,False
5749,True,False,False,False
5750,True,False,False,False
5751,True,False,False,False
5752,True,False,False,False
5753,True,False,False,False
5754,True,False,False,False
5755,True,False,False,False
5756,True,False,False,False
5757,True,False,False,False
5758,True,False,False,False
5759,True,False,False,False
5760,True,False,False,False
5761,True,False,False,False
5762,True,False,False,False
5763,True,False,False,False
5764,True,False,False,False
5765,True,False,False,False
5766,True,False,False,False
5767,True,False,False,False
5768,True,False,False,False
5769,True,False,False,False
5770,True,False,False,False
5771,True,False,False,False
5772,True,False,False,False
5773,True,False,False,False
5774,True,False,False,False
5775,True,False,False,False
5776,True,False,False,False
5777,True,False,False,False
5778,True,False,False,False
5779,True,False,False,False
5780,True,False,False,False
5781,True,False,False,False
5782,True,False,False,False
5783,True,False,False,False
5784,True,False,False,False
5785,True,False,False,False
5786,True,False,False,False
5787,True,False,False,False
5788,True,False,False,False
5789,True,False,False,False
5790,True,False,False,False
5791,True,False,False,False
5792,True,False,False,False
5793,True,False,False,False
5794,True,False,False,False
5795,True,False,False,False
5796,True,False,False,False
5797,True,False,False,False
5798,True,False,False,False
5799,True,False,False,False
5800,True,False,False,False
5801,True,False,False,False
5802,True,False,False,False
5803,True,False,False,False
5804,True,False,False,False
5805,True,False,False,False
5806,True,False,False,False
5807,True,False,False,False
5808,True,False,False,False
5809,True,False,False,False
5810,True,False,False,False
5811,True,False,False,False
5812,True,False,False,False
5813,True,False,False,False
5814,True,False,False,False
5815,True,False,False,False
5816,True,False,False,False
5817,True,False,False,False
5818,True,False,False,False
5819,True,False,False,False
5820,True,False,False,False
5821,True,False,False,False
5822,True,False,False,False
5823,True,False,False,False
5824,True,False,False,False
5825,True,False,False,False
5826,True,False,False,False
5827,True,False,False,False
5828,True,False,False,False
5829,True,False,False,False
5830,True,False,False,False
5831,True,False,False,False
5832,True,False,False,False
5833,True,False,False,False
5834,True,False,False,False
5835,True,False,False,False
5836,True,False,False,False
5837,True,False,False,False
5838,True,False,False,False
5839,True,False,False,False
5840,True,False,False,False
5841,True,False,False,False
5842,True,False,False,False
5843,True,False,False,False
5844,True,False,False,False
5845,True,False,False,False
5846,True,False,False,False
5847,True,False,False,False
5848,True,False,False,False
5849,True,False,False,False
5850,True,False,False,False
5851,True,False,False,False
5852,True,False,False,False
5853,True,False,False,False
5854,True,False,False,False
5855,True,False,False,False
5856,True,False,False,False
5857,True,False,False,False
5858,True,False,False,False
5859,True,False,False,False
5860,True,False,False,False
5861,True,False,False,False
5862,True,False,False,False
5863,True,False,False,False
5864,True,False,False,False
5865,True,False,False,False
5866,True,False,False,False
5867,True,False,False,False
5868,True,False,False,False
5869,True,False,False,False
5870,True,False,False,False
5871,True,False,False,False
5872,True,False,False,False
5873,True,False,False,False
5874,True,False,False,False
5875,True,False,False,False
5876,True,False,False,False
5877,True,False,False,False
5878,True,False,False,False
5879,True,False,False,False
5880,True,False,False,False
5881,True,False,False,False
5882,True,False,False,False
5883,True,False,False,False
5884,True,False,False,False
5885,True,False,False,False
5886,True,False,False,False
5887,True,False,False,False
5888,True,False,False,False
5889,True,False,False,False
5890,True,False,False,False
5891,True,False,False,False
5892,True,False,False,False
5893,True,False,False,False
5894,True,False,False,False
5895,True,False,False,False
5896,True,False,False,False
5897,True,False,False,False
5898,True,False,False,False
5899,True,False,False,False
5900,True,False,False,False
5901,True,False,False,False
5902,True,False,False,False
5903,True,False,False,False
5904,True,False,False,False
5905,True,False,False,False
5906,True,False,False,False
5907,True,False,False,False
5908,True,False,False,False
5909,True,False,False,False
5910,True,False,False,False
5911,True,False,False,False
5912,True,False,False,False
5913,True,False,False,False
5914,True,False,False,False
5915,True,False,False,False
5916,True,False,False,False
5917,True,False,False,False
5918,True,False,False,False
5919,True,False,False,False
5920,True,False,False,False
5921,True,False,False,False
5922,True,False,False,False
5923,True,False,False,False
5924,True,False,False,False
5925,True,False,False,False
5926,True,False,False,False
5927,True,False,False,False
5928,True,False,False,False
5929,True,False,False,False
5930,True,False,False,False
5931,True,False,False,False
5932,True,False,False,False
5933,True,False,False,False
5934,True,False,False,False
5935,True,False,False,False
5936,True,False,False,False
5937,True,False,False,False
5938,True,False,False,False
5939,True,False,False,False
5940,True,False,False,False
5941,True,False,False,False
5942,True,False,False,False
5943,True,False,False,False
5944,True,False,False,False
5945,True,False,False,False
5946,True,False,False,False
5947,True,False,False,False
5948,True,False,False,False
5949,True,False,False,False
5950,True,False,False,False
5951,True,False,False,False
5952,True,False,False,False
5953,True,False,False,False
5954,True,False,False,False
5955,True,False,False,False
5956,True,False,False,False
5957,True,False,False,False
5958,True,False,False,False
5959,True,False,False,False
5960,True,False,False,False
5961,True,False,False,False
5962,True,False,False,False
5963,True,False,False,False
5964,True,False,False,False
5965,True,False,False,False
5966,True,False,False,False
5967,True,False,False,False
5968,True,False,False,False
5969,True,False,False,False
5970,True,False,False,False
5971,True,False,False,False
5972,True,False,False,False
5973,True,False,False,False
5974,True,False,False,False
5975,True,False,False,False
5976,True,False,False,False
5977,True,False,False,False
5978,True,False,False,False
5979,True,False,False,False
5980,True,False,False,False
5981,True,False,False,False
5982,True,False,False,False
5983,True,False,False,False
5984,True,False,False,False
5985,True,False,False,False
5986,True,False,False,False
5987,True,False,False,False
5988,True,False,False,False
5989,True,False,False,False
5990,True,False,False,False
5991,True,False,False,False
5992,True,False,False,False
5993,True,False,False,False
5994,True,False,False,False
5995,True,False,False,False
5996,True,False,False,False
5997,True,False,False,False
5998,True,False,False,False
5999,True,False,False,False
6000,True,False,False,False
6001,True,False,False,False
6002,True,False,False,False
6003,True,False,False,False
6004,True,False,False,False
6005,True,False,False,False
6006,True,False,False,False
6007,True,False,False,False
6008,True,False,False,False
6009,True,False,False,False
6010,True,False,False,False
6011,True,False,False,False
6012,True,False,False,False
6013,True,False,False,False
6014,True,False,False,False
6015,True,False,False,False
6016,True,False,False,False
6017,True,False,False,False
6018,True,False,False,False
6019,True,False,False,False
6020,True,False,False,False
6021,True,False,False,False
6022,True,False,False,False
6023,True,False,False,False
6024,True,False,False,False
6025,True,False,False,False
6026,True,False,False,False
6027,True,False,False,False
6028,True,False,False,False
6029,True,False,False,False
6030,True,False,False,False
6031,True,False,False,False
6032,True,False,False,False
6033,True,False,False,False
6034,True,False,False,False
6035,True,False,False,False
6036,True,False,False,False
6037,True,False,False,False
6038,True,False,False,False
6039,True,False,False,False
6040,True,False,False,False
6041,True,False,False,False
6042,True,False,False,False
6043,True,False,False,False
6044,True,False,False,False
6045,True,False,False,False
6046,True,False,False,False
6047,True,False,False,False
6048,True,False,False,False
6049,True,False,False,False
6050,True,False,False,False
6051,True,False,False,False
6052,True,False,False,False
6053,True,False,False,False
6054,True,False,False,False
6055,True,False,False,False
6056,True,False,False,False
6057,True,False,False,False
6058,True,False,False,False
6059,True,False,False,False
6060,True,False,False,False
6061,True,False,False,False
6062,True,False,False,False
6063,True,False,False,False
6064,True,False,False,False
6065,True,False,False,False
6066,True,False,False,False
6067,True,False,False,False
6068,True,False,False,False
6069,True,False,False,False
6070,True,False,False,False
6071,True,False,False,False
6072,True,False,False,False
6073,True,False,False,False
6074,True,False,False,False
6075,True,False,False,False
6076,True,False,False,False
6077,True,False,False,False
6078,True,False,False,False
6079,True,False,False,False
6080,True,False,False,False
6081,True,False,False,False
6082,True,False,False,False
6083,True,False,False,False
6084,True,False,False,False
6085,True,False,False,False
6086,True,False,False,False
6087,True,False,False,False
6088,True,False,False,False
6089,True,False,False,False
6090,True,False,False,False
6091,True,False,False,False
6092,True,False,False,False
6093,True,False,False,False
6094,True,False,False,False
6095,True,False,False,False
6096,True,False,False,False
6097,True,False,False,False
6098,True,False,False,False
6099,True,False,False,False
6100,True,False,False,False
6101,True,False,False,False
6102,True,False,False,False
6103,True,False,False,False
6104,True,False,False,False
6105,True,False,False,False
6106,True,False,False,False
6107,True,False,False,False
6108,True,False,False,False
6109,True,False,False,False
6110,True,False,False,False
6111,True,False,False,False
6112,True,False,False,False
6113,True,False,False,False
6114,True,False,False,False
6115,True,False,False,False
6116,True,False,False,False
6117,True,False,False,False
6118,True,False,False,False
6119,True,False,False,False
6120,True,False,False,False
6121,True,False,False,False
6122,True,False,False,False
6123,True,False,False,False
6124,True,False,False,False
6125,True,False,False,False
6126,True,False,False,False
6127,True,False,False,False
6128,True,False,False,False
6129,True,False,False,False
6130,True,False,False,False
6131,True,False,False,False
6132,True,False,False,False
6133,False,True,False,False
6134,False,True,False,False
6135,False,True,False,False
6136,False,True,False,False
6137,False,True,False,False
6138,False,True,False,False
6139,False,True,False,False
6140,False,True,False,False
6141,False,True,False,False
6142,False,True,False,False
6143,False,True,False,False
6144,False,True,False,False
6145,False,True,False,False
6146,False,True,False,False
6147,False,True,False,False
6148,False,True,False,False
6149,False,True,False,False
6150,False,True,False,False
6151,False,True,False,False
6152,False,True,False,False
6153,False,True,False,False
6154,False,True,False,False
6155,False,True,False,False
6156,False,True,False,False
6157,False,True,False,False
6158,False,True,False,False
6159,False,True,False,False
6160,False,True,False,False
6161,False,True,False,False
6162,False,True,False,False
6163,False,True,False,False
6164,False,True,False,False
6165,False,True,False,False
6166,False,True,False,False
6167,False,True,False,False
6168,False,True,False,False
6169,False,True,False,False
6170,False,True,False,False
6171,False,True,False,False
6172,False,True,False,False
6173,False,True,False,False
6174,False,True,False,False
6175,False,True,False,False
6176,False,True,False,False
6177,False,True,False,False
6178,False,True,False,False
6179,False,True,False,False
6180,False,True,False,False
6181,False,True,False,False
6182,False,True,False,False
6183,False,True,False,False
6184,False,True,False,False
6185,False,True,False,False
6186,False,True,False,False
6187,False,True,False,False
6188,False,True,False,False
6189,False,True,False,False
6190,False,True,False,False
6191,False,True,False,False
6192,False,True,False,False
6193,False,True,False,False
6194,False,True,False,False
6195,False,True,False,False
6196,False,True,False,False
6197,False,True,False,False
6198,False,True,False,False
6199,False,True,False,False
6200,False,True,False,False
6201,False,True,False,False
6202,False,True,False,False
6203,False,True,False,False
6204,False,True,False,False
6205,False,True,False,False
6206,False,True,False,False
6207,False,True,False,False
6208,False,True,False,False
6209,False,True,False,False
6210,False,True,False,False
6211,False,True,False,False
6212,False,True,False,False
6213,False,True,False,False
6214,False,True,False,False
6215,False,True,False,False
6216,False,True,False,False
6217,False,True,False,False
6218,False,True,False,False
6219,False,True,False,False
6220,False,True,False,False
6221,False,True,False,False
6222,False,True,False,False
6223,False,True,False,False
6224,False,True,False,False
6225,False,True,False,False
6226,False,True,False,False
6227,False,True,False,False
6228,False,True,False,False
6229,False,True,False,False
6230,False,True,False,False
6231,False,True,False,False
6232,False,True,False,False
6233,False,True,False,False
6234,False,True,False,False
6235,False,True,False,False
6236,False,True,False,False
6237,False,True,False,False
6238,False,True,False,False
6239,False,True,False,False
6240,False,True,False,False
6241,False,True,False,False
6242,False,True,False,False
6243,False,True,False,False
6244,False,True,False,False
6245,False,True,False,False
6246,False,True,False,False
6247,False,True,False,False
6248,False,True,False,False
6249,False,True,False,False
6250,False,True,False,False
6251,False,True,False,False
6252,False,True,False,False
6253,False,True,False,False
6254,False,True,False,False
6255,False,True,False,False
6256,False,True,False,False
6257,False,True,False,False
6258,False,True,False,False
6259,False,True,False,False
6260,False,True,False,False
6261,False,True,False,False
6262,False,True,False,False
6263,False,True,False,False
6264,False,True,False,False
6265,False,True,False,False
6266,False,True,False,False
6267,False,True,False,False
6268,False,True,False,False
6269,False,True,False,False
6270,False,True,False,False
6271,False,True,False,False
6272,False,True,False,False
6273,False,True,False,False
6274,False,True,False,False
6275,False,True,False,False
6276,False,True,False,False
6277,False,True,False,False
6278,False,True,False,False
6279,False,True,False,False
6280,False,False,True,False
6281,False,False,True,False
6282,False,False,True,False
6283,False,False,True,False
6284,False,False,True,False
6285,False,False,True,False
6286,False,False,True,False
6287,False,False,True,False
6288,False,False,True,False
6289,False,False,True,False
6290,False,False,True,False
6291,False,False,True,False
6292,False,False,True,False
6293,False,False,True,False
6294,False,False,True,False
6295,False,False,True,False
6296,False,False,True,False
6297,False,False,True,False
6298,False,False,True,False
6299,False,False,True,False
6300,False,False,True,False
6301,False,False,True,False
6302,False,False,True,False
6303,False,False,True,False
6304,False,False,True,False
6305,False,False,True,False
6306,False,False,True,False
6307,False,False,True,False
6308,False,False,True,False
6309,False,False,True,False
6310,False,False,True,False
6311,False,False,True,False
6312,False,False,True,False
6313,False,False,True,False
6314,False,False,True,False
6315,False,False,True,False
6316,False,False,True,False
6317,False,False,True,False
6318,False,False,True,False
6319,False,False,True,False
6320,False,False,True,False
6321,False,False,True,False
6322,False,False,True,False
6323,False,False,True,False
6324,False,False,True,False
6325,False,False,True,False
6326,False,False,True,False
6327,False,False,True,False
6328,False,False,True,False
6329,False,False,True,False
6330,False,False,True,False
6331,False,False,True,False
6332,False,False,True,False
6333,False,False,True,False
6334,False,False,True,False
6335,False,False,True,False
6336,False,False,True,False
6337,False,False,True,False
6338,False,False,True,False
6339,False,False,True,False
6340,False,False,True,False
6341,False,False,True,False
6342,False,False,True,False
6343,False,False,True,False
6344,False,False,True,False
6345,False,False,True,False
6346,False,False,True,False
6347,False,False,True,False
6348,False,False,True,False
6349,False,False,True,False
6350,False,False,True,False
6351,False,False,True,False
6352,False,False,True,False
6353,False,False,True,False
6354,False,False,True,False
6355,False,False,True,False
6356,False,False,False,True
6357,False,False,False,True
6358,False,False,False,True
6359,False,False,False,True
6360,False,False,False,True
6361,False,False,False,True
6362,False,False,False,True
6363,False,False,False,True
6364,False,False,False,True
6365,False,False,False,True
6366,False,False,False,True
6367,False,False,False,True
6368,False,False,False,True
6369,False,False,False,True
6370,False,False,False,True
6371,False,False,False,True
6372,False,False,False,True
6373,False,False,False,True
6374,False,False,False,True
6375,False,False,False,True
6376,False,False,False,True
6377,False,False,False,True
6378,False,False,False,True
6379,False,False,False,True
6380,False,False,False,True
6381,False,False,False,True
6382,False,False,False,True
6383,False,False,False,True
6384,False,True,False,False
6385,False,True,False,False
6386,False,True,False,False
6387,False,True,False,False
6388,False,True,False,False
6389,False,True,False,False
6390,False,True,False,False
6391,False,True,False,False
6392,False,True,False,False
6393,False,True,False,False
6394,False,True,False,False
6395,False,True,False,False
6396,False,True,False,False
6397,False,True,False,False
6398,False,True,False,False
6399,False,True,False,False
6400,False,True,False,False
6401,False,True,False,False
6402,False,True,False,False
6403,False,True,False,False
6404,False,True,False,False
6405,False,True,False,False
6406,False,True,False,False
6407,False,True,False,False
6408,False,True,False,False
6409,False,True,False,False
6410,False,True,False,False
6411,False,True,False,False
6412,False,True,False,False
6413,False,True,False,False
6414,False,True,False,False
6415,False,True,False,False
6416,False,True,False,False
6417,False,True,False,False
6418,False,True,False,False
6419,False,True,False,False
6420,False,True,False,False
6421,False,True,False,False
6422,False,True,False,False
6423,False,True,False,False
6424,False,True,False,False
6425,False,True,False,False
6426,False,True,False,False
6427,False,True,False,False
6428,False,True,False,False
6429,False,True,False,False
6430,False,True,False,False
6431,False,True,False,False
6432,False,True,False,False
6433,False,True,False,False
6434,False,True,False,False
6435,False,True,False,False
6436,False,True,False,False
6437,False,True,False,False
6438,False,True,False,False
6439,False,True,False,False
6440,False,True,False,False
6441,False,True,False,False
6442,False,True,False,False
6443,False,True,False,False
6444,False,True,False,False
6445,False,True,False,False
6446,False,True,False,False
6447,False,True,False,False
6448,False,True,False,False
6449,False,True,False,False
6450,False,True,False,False
6451,False,True,False,False
6452,False,True,False,False
6453,False,True,False,False
6454,False,True,False,False
6455,False,True,False,False
6456,False,True,False,False
6457,False,True,False,False
6458,False,True,False,False
6459,False,True,False,False
6460,False,True,False,False
6461,False,True,False,False
6462,False,True,False,False
6463,False,True,False,False
6464,False,True,False,False
6465,False,True,False,False
6466,False,True,False,False
6467,False,True,False,False
6468,False,True,False,False
6469,False,True,False,False
6470,False,True,False,False
6471,False,True,False,False
6472,False,True,False,False
6473,False,True,False,False
6474,False,True,False,False
6475,False,True,False,False
6476,False,True,False,False
6477,False,True,False,False
6478,False,True,False,False
6479,False,True,False,False
6480,False,True,False,False
6481,False,True,False,False
6482,False,True,False,False
6483,False,True,False,False
6484,False,True,False,False
6485,False,True,False,False
6486,False,True,False,False
6487,False,True,False,False
6488,False,True,False,False
6489,False,True,False,False
6490,False,True,False,False
6491,False,True,False,False
6492,False,True,False,False
6493,False,True,False,False
6494,False,True,False,False
6495,False,True,False,False
6496,False,True,False,False
6497,False,True,False,False
6498,False,True,False,False
6499,False,True,False,False
6500,False,True,False,False
6501,False,True,False,False
6502,False,True,False,False
6503,False,True,False,False
6504,False,True,False,False
6505,False,True,False,False
6506,False,True,False,False
6507,False,True,False,False
6508,False,True,False,False
6509,False,True,False,False
6510,False,True,False,False
6511,False,True,False,False
6512,False,True,False,False
6513,False,True,False,False
6514,False,True,False,False
6515,False,True,False,False
6516,False,True,False,False
6517,False,True,False,False
6518,False,True,False,False
6519,False,True,False,False
6520,False,True,False,False
6521,False,True,False,False
6522,False,True,False,False
6523,False,True,False,False
6524,False,True,False,False
6525,False,True,False,False
